# scorer=cert energy=hybrid K=3 N=1000 M=4150 seed=2 r=0.9 lookahead_k=4
step,vertex,dir,converged,sigma_after,eta_after,chosen
888,623,1,1,16.26824954,1,0
888,623,0,1,13.24980972,20,0
888,590,1,1,16.26827651,1,0
888,590,0,1,12.14642277,25,0
888,495,0,1,16.26832191,3,1
888,495,1,1,14.95383908,14,0
888,649,1,1,16.26750233,3,0
888,649,0,1,15.43193459,12,0
890,623,1,1,16.26824956,1,0
890,623,0,1,13.24980969,20,0
890,590,1,1,16.26827654,1,0
890,590,0,1,12.14642275,25,0
890,495,0,1,16.26832191,3,1
890,495,1,1,14.95383908,14,0
890,649,1,1,16.26750235,3,0
890,649,0,1,15.43193462,12,0
891,208,0,1,16.25467253,2,1
891,208,1,1,15.80472576,12,0
891,623,1,1,16.2524969,2,0
891,623,0,1,13.21307111,20,0
891,590,1,1,16.25201202,1,0
891,590,0,1,12.12521833,25,0
891,349,1,1,16.25109835,2,0
891,349,0,1,14.17616009,20,0
893,495,0,1,16.25467685,1,1
893,495,1,1,13.93103591,17,0
893,623,1,1,16.24589225,2,0
893,623,0,1,13.207413,20,0
893,590,1,1,16.2452996,2,0
893,590,0,1,12.11863148,25,0
893,649,1,1,16.24466556,2,0
893,649,0,1,15.40754774,12,0
895,623,1,1,16.25497701,2,1
895,623,0,1,13.21082067,20,0
895,318,0,1,16.25476643,3,0
895,318,1,1,15.70205909,12,0
895,590,1,1,16.25383998,1,0
895,590,0,1,12.13790719,25,0
895,349,1,1,16.25341629,2,0
895,349,0,1,14.1708957,19,0
897,318,0,1,16.25468355,2,0
897,318,1,1,15.7020496,12,0
897,623,1,1,16.25500032,1,1
897,623,0,1,13.21081554,20,0
897,590,1,1,16.2539102,1,0
897,590,0,1,12.13790785,25,0
897,200,1,1,16.25358318,3,0
897,200,0,1,15.41293175,13,0
899,623,1,1,16.2550166,1,1
899,623,0,1,13.21080363,20,0
899,318,0,1,16.25472688,3,0
899,318,1,1,15.70206452,12,0
899,590,1,1,16.25385115,1,0
899,590,0,1,12.13789845,25,0
899,200,1,1,16.25357647,3,0
899,200,0,1,15.41293383,13,0
901,623,1,1,16.25499404,1,1
901,623,0,1,13.2108141,20,0
901,318,0,1,16.2547268,2,0
901,318,1,1,15.70206239,12,0
901,590,1,1,16.25384248,1,0
901,590,0,1,12.13789551,25,0
901,200,1,1,16.25358156,3,0
901,200,0,1,15.41294058,13,0
903,623,1,1,16.25498665,1,1
903,623,0,1,13.21081566,20,0
903,318,0,1,16.2547178,2,0
903,318,1,1,15.70207024,12,0
903,590,1,1,16.25384349,1,0
903,590,0,1,12.13789914,25,0
903,200,1,1,16.25358927,3,0
903,200,0,1,15.41293974,13,0
905,623,1,1,16.25499158,1,1
905,623,0,1,13.21081522,20,0
905,318,0,1,16.25471681,2,0
905,318,1,1,15.70207339,12,0
905,590,1,1,16.25383982,1,0
905,590,0,1,12.1378966,25,0
905,200,1,1,16.25358777,3,0
905,200,0,1,15.41294006,13,0
907,623,1,1,16.25499159,1,1
907,623,0,1,13.21081685,20,0
907,318,0,1,16.25472073,2,0
907,318,1,1,15.70207568,12,0
907,590,1,1,16.2538371,1,0
907,590,0,1,12.13789691,25,0
907,200,1,1,16.25358528,3,0
907,200,0,1,15.41294134,13,0
909,623,1,1,16.25498939,1,1
909,623,0,1,13.21081723,20,0
909,318,0,1,16.2547216,2,0
909,318,1,1,15.70207722,12,0
909,590,1,1,16.25383388,1,0
909,590,0,1,12.13789725,25,0
909,200,1,1,16.25358468,3,0
909,200,0,1,15.41294171,13,0
910,318,0,1,16.23918832,2,1
910,318,1,1,15.68420886,12,0
910,590,1,1,16.23832205,1,0
910,590,0,1,12.11983496,25,0
910,200,1,1,16.23819874,3,0
910,200,0,1,15.39755131,13,0
910,649,1,1,16.23802489,2,0
910,649,0,1,15.40189839,12,0
912,318,0,1,16.23914097,2,1
912,318,1,1,15.68425799,12,0
912,590,1,1,16.23817349,1,0
912,590,0,1,12.11983124,25,0
912,200,1,1,16.23819689,3,0
912,200,0,1,15.39757053,13,0
912,349,1,1,16.23776346,2,0
912,349,0,1,14.1596795,19,0
914,318,0,1,16.239144,2,1
914,318,1,1,15.68426511,12,0
914,590,1,1,16.23818883,1,0
914,590,0,1,12.11984247,25,0
914,200,1,1,16.23818641,3,0
914,200,0,1,15.39756675,13,0
914,349,1,1,16.23774402,2,0
914,349,0,1,14.15968469,19,0
916,318,0,1,16.2391462,2,1
916,318,1,1,15.68427207,12,0
916,590,1,1,16.23818414,1,0
916,590,0,1,12.11984312,25,0
916,200,1,1,16.2381847,3,0
916,200,0,1,15.39756883,13,0
916,349,1,1,16.23773402,2,0
916,349,0,1,14.15968768,19,0
918,318,0,1,16.23914751,2,1
918,318,1,1,15.68427346,12,0
918,590,1,1,16.23818618,1,0
918,590,0,1,12.11984504,25,0
918,200,1,1,16.23818255,3,0
918,200,0,1,15.39756906,13,0
918,349,1,1,16.23773168,2,0
918,349,0,1,14.15968881,19,0
920,318,0,1,16.23914755,2,1
920,318,1,1,15.68427335,12,0
920,590,1,1,16.238185,1,0
920,590,0,1,12.11984562,25,0
920,200,1,1,16.23818232,3,0
920,200,0,1,15.39756893,13,0
920,349,1,1,16.23773071,2,0
920,349,0,1,14.1596897,19,0
922,318,0,1,16.23914789,2,1
922,318,1,1,15.68427318,12,0
922,590,1,1,16.2381856,1,0
922,590,0,1,12.11984586,25,0
922,200,1,1,16.23818194,3,0
922,200,0,1,15.39756892,13,0
922,349,1,1,16.23773049,2,0
922,349,0,1,14.15969011,19,0
924,318,0,1,16.23914804,2,1
924,318,1,1,15.68427297,12,0
924,590,1,1,16.23818585,1,0
924,590,0,1,12.119846,25,0
924,200,1,1,16.23818188,3,0
924,200,0,1,15.39756885,13,0
924,349,1,1,16.23773051,2,0
924,349,0,1,14.15969028,19,0
926,318,0,1,16.23914808,2,1
926,318,1,1,15.68427279,12,0
926,590,1,1,16.23818591,1,0
926,590,0,1,12.11984602,25,0
926,200,1,1,16.23818191,3,0
926,200,0,1,15.39756881,13,0
926,349,1,1,16.23773053,2,0
926,349,0,1,14.15969034,19,0
928,318,0,1,16.23914807,2,1
928,318,1,1,15.68427268,12,0
928,590,1,1,16.23818596,1,0
928,590,0,1,12.11984603,25,0
928,200,1,1,16.23818195,3,0
928,200,0,1,15.39756879,13,0
928,349,1,1,16.23773058,2,0
928,349,0,1,14.15969036,19,0
929,590,1,1,16.22279057,2,1
929,590,0,1,12.0918936,25,0
929,956,0,1,16.22233385,2,0
929,956,1,1,12.40013297,23,0
929,200,1,1,16.22228107,3,0
929,200,0,1,15.3844155,13,0
929,649,1,1,16.22211633,3,0
929,649,0,1,15.38493737,11,0
931,590,1,1,16.22277754,2,1
931,590,0,1,12.09187026,25,0
931,956,0,1,16.22235453,2,0
931,956,1,1,12.40015632,23,0
931,200,1,1,16.22225432,3,0
931,200,0,1,15.38442769,13,0
931,349,1,1,16.22209858,2,0
931,349,0,1,14.13775109,20,0
933,590,1,1,16.22277806,2,1
933,590,0,1,12.09188468,25,0
933,956,0,1,16.22237091,2,0
933,956,1,1,12.40016606,23,0
933,200,1,1,16.22225062,3,0
933,200,0,1,15.38442149,13,0
933,349,1,1,16.22210775,2,0
933,349,0,1,14.13775863,20,0
935,590,1,1,16.22272452,2,1
935,590,0,1,12.0918764,25,0
935,200,1,1,16.22228088,3,0
935,200,0,1,15.38442496,13,0
935,956,0,1,16.22236375,2,0
935,956,1,1,12.40016315,23,0
935,349,1,1,16.2220736,2,0
935,349,0,1,14.13776301,20,0
937,590,1,1,16.22273742,2,1
937,590,0,1,12.09187717,25,0
937,200,1,1,16.22226954,3,0
937,200,0,1,15.38443048,13,0
937,956,0,1,16.22234201,2,0
937,956,1,1,12.40016836,23,0
937,349,1,1,16.22205614,2,0
937,349,0,1,14.13776665,20,0
939,590,1,1,16.22274979,2,1
939,590,0,1,12.09187778,25,0
939,200,1,1,16.22225888,3,0
939,200,0,1,15.38443017,13,0
939,956,0,1,16.22235057,2,0
939,956,1,1,12.40016581,23,0
939,349,1,1,16.22206732,2,0
939,349,0,1,14.13776868,20,0
941,590,1,1,16.22275516,2,1
941,590,0,1,12.09187746,25,0
941,200,1,1,16.22225824,3,0
941,200,0,1,15.38443042,13,0
941,956,0,1,16.22235379,2,0
941,956,1,1,12.4001668,23,0
941,349,1,1,16.22206933,2,0
941,349,0,1,14.13776883,20,0
943,590,1,1,16.22275404,2,1
943,590,0,1,12.0918781,25,0
943,200,1,1,16.22225932,3,0
943,200,0,1,15.38443057,13,0
943,956,0,1,16.22235331,2,0
943,956,1,1,12.40016689,23,0
943,349,1,1,16.22206854,2,0
943,349,0,1,14.13776925,20,0
945,590,1,1,16.22275367,2,1
945,590,0,1,12.09187803,25,0
945,200,1,1,16.22225925,3,0
945,200,0,1,15.38443084,13,0
945,956,0,1,16.22235288,2,0
945,956,1,1,12.40016705,23,0
945,349,1,1,16.22206759,2,0
945,349,0,1,14.13776945,20,0
947,590,1,1,16.22275349,2,1
947,590,0,1,12.0918781,25,0
947,200,1,1,16.22225907,3,0
947,200,0,1,15.38443076,13,0
947,956,0,1,16.22235277,2,0
947,956,1,1,12.40016702,23,0
947,349,1,1,16.22206742,2,0
947,349,0,1,14.13776951,20,0
948,649,1,1,16.20941199,2,0
948,649,0,1,15.37253577,12,0
948,906,1,1,16.20977857,2,1
948,906,0,1,14.83852107,14,0
948,956,0,1,16.20675979,2,0
948,956,1,1,12.36366702,23,0
948,200,1,1,16.20602556,3,0
948,200,0,1,15.37095351,13,0
950,590,1,1,16.20975697,1,1
950,590,0,1,11.48244366,26,0
950,956,0,1,16.20700201,2,0
950,956,1,1,12.19570139,26,0
950,420,1,1,16.20703475,2,0
950,420,0,1,13.35358168,20,0
950,649,1,1,16.20490262,2,0
950,649,0,1,15.36849521,11,0
952,649,1,1,16.21171035,2,1
952,649,0,1,15.37601811,12,0
952,956,0,1,16.21123773,2,0
952,956,1,1,12.19257676,26,0
952,420,1,1,16.21103458,2,0
952,420,0,1,13.41257981,20,0
952,318,0,1,16.20979433,2,0
952,318,1,1,15.65719807,12,0
954,420,1,1,16.21234882,2,1
954,420,0,1,13.43083585,21,0
954,956,0,1,16.21224731,2,0
954,956,1,1,12.20272177,26,0
954,623,1,1,16.2116475,1,0
954,623,0,1,13.11914392,20,0
954,318,0,1,16.21155197,2,0
954,318,1,1,15.66259148,12,0
956,956,0,1,16.2166776,1,1
956,956,1,1,12.03199451,24,0
956,476,0,1,16.21237893,3,0
956,476,1,1,13.39100562,20,0
956,318,0,1,16.2118278,2,0
956,318,1,1,15.66196292,12,0
956,623,1,1,16.21205601,1,0
956,623,0,1,13.0836377,20,0
958,623,1,1,16.21722163,1,1
958,623,0,1,13.05906135,21,0
958,318,0,1,16.2166893,2,0
958,318,1,1,15.6629441,12,0
958,68,1,1,16.21668553,2,0
958,68,0,1,13.0056601,19,0
958,476,0,1,16.21690389,3,0
958,476,1,1,13.42150724,21,0
960,87,1,1,16.21717945,2,1
960,87,0,1,13.46073814,18,0
960,318,0,1,16.21693293,2,0
960,318,1,1,15.65924497,12,0
960,68,1,1,16.21690289,2,0
960,68,0,1,13.00511032,20,0
960,476,0,1,16.21688038,3,0
960,476,1,1,13.42738865,21,0
962,420,1,1,16.21722464,2,1
962,420,0,1,13.34728628,20,0
962,68,1,1,16.21195711,2,0
962,68,0,1,12.99872625,20,0
962,476,0,1,16.21214334,2,0
962,476,1,1,13.41466049,21,0
962,318,0,1,16.21169568,3,0
962,318,1,1,15.65644363,12,0
964,245,0,1,16.21720344,3,1
964,245,1,1,15.13625722,14,0
964,476,0,1,16.21632107,3,0
964,476,1,1,13.42649116,21,0
964,68,1,1,16.21621441,2,0
964,68,0,1,13.00960438,19,0
964,318,0,1,16.21592405,3,0
964,318,1,1,15.66318142,12,0
966,87,1,1,16.21721765,2,1
966,87,0,1,13.46070789,18,0
966,318,0,1,16.21697795,2,0
966,318,1,1,15.6592624,12,0
966,68,1,1,16.2169028,2,0
966,68,0,1,13.00512484,20,0
966,476,0,1,16.21690329,3,0
966,476,1,1,13.42738795,21,0
967,318,0,1,16.20240928,2,0
967,318,1,1,15.64687963,12,0
967,476,0,1,16.20253623,2,1
967,476,1,1,13.41288869,21,0
967,68,1,1,16.20252871,2,0
967,68,0,1,12.99078234,19,0
967,200,1,1,16.20012418,3,0
967,200,0,1,15.37032488,13,0
969,318,0,1,16.20242014,2,0
969,318,1,1,15.64686663,12,0
969,476,0,1,16.20256351,3,1
969,476,1,1,13.41288162,21,0
969,68,1,1,16.20253141,2,0
969,68,0,1,12.99186771,20,0
969,349,1,1,16.20000901,2,0
969,349,0,1,14.13192331,20,0
971,318,0,1,16.20241826,2,0
971,318,1,1,15.6468661,12,0
971,476,0,1,16.20256687,3,1
971,476,1,1,13.41288207,21,0
971,68,1,1,16.20251412,2,0
971,68,0,1,12.99078843,19,0
971,200,1,1,16.20015834,3,0
971,200,0,1,15.37032555,13,0
973,318,0,1,16.20242209,2,0
973,318,1,1,15.64687229,12,0
973,476,0,1,16.20256608,3,1
973,476,1,1,13.41288167,21,0
973,68,1,1,16.20251449,2,0
973,68,0,1,12.99078533,19,0
973,200,1,1,16.20015645,3,0
973,200,0,1,15.37032568,13,0
975,318,0,1,16.2024228,2,0
975,318,1,1,15.64687462,12,0
975,476,0,1,16.20256564,3,1
975,476,1,1,13.41288137,21,0
975,68,1,1,16.20251467,2,0
975,68,0,1,12.99078314,19,0
975,200,1,1,16.20015617,3,0
975,200,0,1,15.3703259,13,0
977,318,0,1,16.20242339,2,0
977,318,1,1,15.64687579,12,0
977,476,0,1,16.20256529,3,1
977,476,1,1,13.41288129,21,0
977,68,1,1,16.20251455,2,0
977,68,0,1,12.9907824,19,0
977,200,1,1,16.2001559,3,0
977,200,0,1,15.370326,13,0
979,318,0,1,16.20242364,2,0
979,318,1,1,15.64687628,12,0
979,476,0,1,16.20256515,3,1
979,476,1,1,13.41288127,21,0
979,68,1,1,16.2025145,2,0
979,68,0,1,12.99078215,19,0
979,200,1,1,16.20015577,3,0
979,200,0,1,15.37032606,13,0
981,318,0,1,16.20242375,2,0
981,318,1,1,15.64687649,12,0
981,476,0,1,16.20256511,3,1
981,476,1,1,13.41288126,21,0
981,68,1,1,16.20251448,2,0
981,68,0,1,12.99078206,19,0
981,200,1,1,16.20015572,3,0
981,200,0,1,15.37032609,13,0
983,318,0,1,16.2024238,2,0
983,318,1,1,15.64687657,12,0
983,476,0,1,16.20256509,3,1
983,476,1,1,13.41288126,21,0
983,68,1,1,16.20251447,2,0
983,68,0,1,12.99078203,19,0
983,200,1,1,16.2001557,3,0
983,200,0,1,15.3703261,13,0
985,318,0,1,16.20242383,2,0
985,318,1,1,15.6468766,12,0
985,476,0,1,16.20256508,3,1
985,476,1,1,13.41288127,21,0
985,68,1,1,16.20251447,2,0
985,68,0,1,12.99078202,19,0
985,200,1,1,16.20015569,3,0
985,200,0,1,15.3703261,13,0
986,68,1,1,16.18833407,2,1
986,68,0,1,12.9811482,19,0
986,318,0,1,16.18775918,3,0
986,318,1,1,15.63267475,12,0
986,200,1,1,16.18565552,3,0
986,200,0,1,15.35500292,13,0
986,636,1,1,16.18518252,2,0
986,636,0,1,13.58241425,18,0
988,476,0,1,16.18829606,3,1
988,476,1,1,13.36955052,20,0
988,318,0,1,16.18785874,2,0
988,318,1,1,15.63285883,12,0
988,200,1,1,16.18552629,3,0
988,200,0,1,15.35906816,13,0
988,349,1,1,16.1854664,2,0
988,349,0,1,14.12092864,20,0
990,87,1,1,16.18831179,2,1
990,87,0,1,13.43488876,18,0
990,318,0,1,16.18808863,2,0
990,318,1,1,15.63148795,12,0
990,200,1,1,16.18563102,3,0
990,200,0,1,15.35670931,13,0
990,349,1,1,16.18556867,2,0
990,349,0,1,14.1183396,20,0
992,87,1,1,16.18829242,2,1
992,87,0,1,13.43486767,18,0
992,318,0,1,16.18809428,3,0
992,318,1,1,15.63149114,12,0
992,200,1,1,16.18562002,3,0
992,200,0,1,15.35671881,13,0
992,349,1,1,16.18555013,2,0
992,349,0,1,14.11833438,20,0
994,111,0,1,16.18828595,2,1
994,111,1,1,12.83316925,21,0
994,318,0,1,16.18685568,2,0
994,318,1,1,15.63265944,12,0
994,200,1,1,16.18457492,3,0
994,200,0,1,15.35712192,13,0
994,636,1,1,16.18417382,2,0
994,636,0,1,13.57546098,18,0
996,623,1,1,16.18830462,1,1
996,623,0,1,13.01770172,20,0
996,318,0,1,16.18778754,2,0
996,318,1,1,15.63513655,12,0
996,200,1,1,16.18543443,3,0
996,200,0,1,15.35829946,13,0
996,349,1,1,16.18553878,2,0
996,349,0,1,14.11283477,20,0
998,87,1,1,16.18828446,2,1
998,87,0,1,13.43487893,18,0
998,318,0,1,16.1880876,2,0
998,318,1,1,15.63147699,12,0
998,200,1,1,16.18562819,3,0
998,200,0,1,15.35670877,13,0
998,349,1,1,16.18555493,2,0
998,349,0,1,14.11833311,20,0
1000,87,1,1,16.18828949,2,1
1000,87,0,1,13.43485801,18,0
1000,318,0,1,16.18809822,3,0
1000,318,1,1,15.63149239,12,0
1000,200,1,1,16.1856186,3,0
1000,200,0,1,15.35672001,13,0
1000,349,1,1,16.18553959,2,0
1000,349,0,1,14.11833192,20,0
1002,87,1,1,16.18828796,2,1
1002,87,0,1,13.4348472,18,0
1002,318,0,1,16.18810163,3,0
1002,318,1,1,15.63150061,12,0
1002,200,1,1,16.18562641,3,0
1002,200,0,1,15.35671538,13,0
1002,349,1,1,16.18554806,2,0
1002,349,0,1,14.11833458,20,0
1004,87,1,1,16.18828554,2,1
1004,87,0,1,13.4348451,18,0
1004,318,0,1,16.18809886,3,0
1004,318,1,1,15.6315007,12,0
1004,200,1,1,16.18562424,3,0
1004,200,0,1,15.35671543,13,0
1004,349,1,1,16.18554353,2,0
1004,349,0,1,14.11833481,20,0
1005,318,0,1,16.17358647,2,1
1005,318,1,1,15.61913069,12,0
1005,349,1,1,16.17127068,2,0
1005,349,0,1,14.10238316,20,0
1005,200,1,1,16.17143288,3,0
1005,200,0,1,15.34400992,13,0
1005,636,1,1,16.17092773,2,0
1005,636,0,1,13.56519924,18,0
1007,318,0,1,16.17357967,2,1
1007,318,1,1,15.61913654,12,0
1007,349,1,1,16.17124107,2,0
1007,349,0,1,14.10238283,20,0
1007,200,1,1,16.17143706,3,0
1007,200,0,1,15.34401273,13,0
1007,636,1,1,16.17095507,2,0
1007,636,0,1,13.56521402,18,0
1009,318,0,1,16.17357919,2,1
1009,318,1,1,15.61914415,12,0
1009,349,1,1,16.17123732,2,0
1009,349,0,1,14.10238323,20,0
1009,200,1,1,16.17143886,3,0
1009,200,0,1,15.34401363,13,0
1009,636,1,1,16.17094752,2,0
1009,636,0,1,13.5652163,18,0
1011,318,0,1,16.1735782,2,1
1011,318,1,1,15.61914445,12,0
1011,349,1,1,16.17123699,2,0
1011,349,0,1,14.10238318,20,0
1011,200,1,1,16.17143682,3,0
1011,200,0,1,15.34401223,13,0
1011,636,1,1,16.17094723,2,0
1011,636,0,1,13.56521718,18,0
1013,318,0,1,16.1735799,2,1
1013,318,1,1,15.61914463,12,0
1013,349,1,1,16.17123676,2,0
1013,349,0,1,14.10238318,20,0
1013,200,1,1,16.17143677,3,0
1013,200,0,1,15.34401285,13,0
1013,636,1,1,16.17094852,2,0
1013,636,0,1,13.56521765,18,0
1015,318,0,1,16.17357964,2,1
1015,318,1,1,15.61914455,12,0
1015,349,1,1,16.17123594,2,0
1015,349,0,1,14.10238327,20,0
1015,200,1,1,16.17143694,3,0
1015,200,0,1,15.34401308,13,0
1015,636,1,1,16.17094824,2,0
1015,636,0,1,13.56521805,18,0
1017,318,0,1,16.17357964,2,1
1017,318,1,1,15.61914466,12,0
1017,349,1,1,16.17123589,2,0
1017,349,0,1,14.10238333,20,0
1017,200,1,1,16.17143691,3,0
1017,200,0,1,15.34401306,13,0
1017,636,1,1,16.1709482,2,0
1017,636,0,1,13.56521825,18,0
1019,318,0,1,16.17357963,2,1
1019,318,1,1,15.61914465,12,0
1019,349,1,1,16.17123586,2,0
1019,349,0,1,14.10238335,20,0
1019,200,1,1,16.17143684,3,0
1019,200,0,1,15.34401306,13,0
1019,636,1,1,16.17094819,2,0
1019,636,0,1,13.56521832,18,0
1021,318,0,1,16.17357964,2,1
1021,318,1,1,15.61914463,12,0
1021,349,1,1,16.17123586,2,0
1021,349,0,1,14.10238336,20,0
1021,200,1,1,16.17143684,3,0
1021,200,0,1,15.34401305,13,0
1021,636,1,1,16.17094821,2,0
1021,636,0,1,13.56521835,18,0
1023,318,0,1,16.17357964,2,1
1023,318,1,1,15.61914462,12,0
1023,349,1,1,16.17123586,2,0
1023,349,0,1,14.10238336,20,0
1023,200,1,1,16.17143685,3,0
1023,200,0,1,15.34401305,13,0
1023,636,1,1,16.17094822,2,0
1023,636,0,1,13.56521836,18,0
1024,200,1,1,16.15662481,3,0
1024,200,0,1,15.33169437,13,0
1024,349,1,1,16.15668225,2,1
1024,349,0,1,14.08105744,20,0
1024,636,1,1,16.15629564,2,0
1024,636,0,1,13.54880207,18,0
1024,139,1,1,16.15600933,2,0
1024,139,0,1,13.98605622,15,0
1026,349,1,1,16.15663627,2,1
1026,349,0,1,14.08105626,20,0
1026,200,1,1,16.15659066,3,0
1026,200,0,1,15.33171135,13,0
1026,636,1,1,16.15628074,2,0
1026,636,0,1,13.54881317,18,0
1026,139,1,1,16.15597534,2,0
1026,139,0,1,13.98604673,15,0
1028,349,1,1,16.15662124,2,1
1028,349,0,1,14.08105695,20,0
1028,200,1,1,16.15659245,3,0
1028,200,0,1,15.33171674,13,0
1028,636,1,1,16.15627222,2,0
1028,636,0,1,13.54881139,18,0
1028,139,1,1,16.15597081,2,0
1028,139,0,1,13.98605386,15,0
1030,349,1,1,16.1566143,2,1
1030,349,0,1,14.08105773,20,0
1030,200,1,1,16.1566003,3,0
1030,200,0,1,15.33171988,13,0
1030,636,1,1,16.1562679,2,0
1030,636,0,1,13.54881298,18,0
1030,139,1,1,16.15597167,2,0
1030,139,0,1,13.98605412,15,0
1032,349,1,1,16.15661163,2,1
1032,349,0,1,14.08105784,20,0
1032,200,1,1,16.1566003,3,0
1032,200,0,1,15.33172089,13,0
1032,636,1,1,16.15626829,2,0
1032,636,0,1,13.54881369,18,0
1032,139,1,1,16.15596998,2,0
1032,139,0,1,13.98605433,15,0
1034,349,1,1,16.15661067,2,1
1034,349,0,1,14.08105808,20,0
1034,200,1,1,16.15660035,3,0
1034,200,0,1,15.33172093,13,0
1034,636,1,1,16.15626831,2,0
1034,636,0,1,13.54881442,18,0
1034,139,1,1,16.15597017,2,0
1034,139,0,1,13.98605423,15,0
1036,349,1,1,16.15661035,2,1
1036,349,0,1,14.08105821,20,0
1036,200,1,1,16.15660015,3,0
1036,200,0,1,15.33172101,13,0
1036,636,1,1,16.15626843,2,0
1036,636,0,1,13.54881472,18,0
1036,139,1,1,16.15597037,2,0
1036,139,0,1,13.98605413,15,0
1038,349,1,1,16.15661028,2,1
1038,349,0,1,14.08105828,20,0
1038,200,1,1,16.15660002,3,0
1038,200,0,1,15.33172101,13,0
1038,636,1,1,16.15626853,2,0
1038,636,0,1,13.54881489,18,0
1038,139,1,1,16.15597043,2,0
1038,139,0,1,13.98605406,15,0
1040,349,1,1,16.15661027,2,1
1040,349,0,1,14.08105831,20,0
1040,200,1,1,16.15659997,3,0
1040,200,0,1,15.331721,13,0
1040,636,1,1,16.15626859,2,0
1040,636,0,1,13.54881498,18,0
1040,139,1,1,16.15597046,2,0
1040,139,0,1,13.98605401,15,0
1042,349,1,1,16.15661027,2,1
1042,349,0,1,14.08105833,20,0
1042,200,1,1,16.15659996,3,0
1042,200,0,1,15.331721,13,0
1042,636,1,1,16.15626862,2,0
1042,636,0,1,13.54881501,18,0
1042,139,1,1,16.15597048,2,0
1042,139,0,1,13.98605398,15,0
1043,200,1,1,16.1395752,3,1
1043,200,0,1,15.31864103,13,0
1043,636,1,1,16.1392126,2,0
1043,636,0,1,13.53590047,18,0
1043,139,1,1,16.1391105,2,0
1043,139,0,1,13.97035305,15,0
1043,17,0,1,16.13832413,2,0
1043,17,1,1,13.53165835,21,0
1045,200,1,1,16.13955495,3,1
1045,200,0,1,15.31867654,13,0
1045,636,1,1,16.13914631,2,0
1045,636,0,1,13.53584797,18,0
1045,139,1,1,16.13910027,2,0
1045,139,0,1,13.97037517,15,0
1045,17,0,1,16.1383623,2,0
1045,17,1,1,13.53165538,21,0
1047,200,1,1,16.1395565,3,1
1047,200,0,1,15.31867628,13,0
1047,636,1,1,16.1391399,2,0
1047,636,0,1,13.53583086,18,0
1047,139,1,1,16.13909347,2,0
1047,139,0,1,13.97039643,15,0
1047,17,0,1,16.13834863,2,0
1047,17,1,1,13.53165313,21,0
1049,200,1,1,16.13955571,3,1
1049,200,0,1,15.31867739,13,0
1049,636,1,1,16.13914033,2,0
1049,636,0,1,13.53582546,18,0
1049,139,1,1,16.1390905,2,0
1049,139,0,1,13.97040379,15,0
1049,17,0,1,16.13834186,2,0
1049,17,1,1,13.5316512,21,0
1051,200,1,1,16.13955506,3,1
1051,200,0,1,15.31867799,13,0
1051,636,1,1,16.13914063,2,0
1051,636,0,1,13.53582438,18,0
1051,139,1,1,16.1390897,2,0
1051,139,0,1,13.97040727,15,0
1051,17,0,1,16.1383404,2,0
1051,17,1,1,13.53165024,21,0
1053,200,1,1,16.13955467,3,1
1053,200,0,1,15.31867834,13,0
1053,636,1,1,16.13914127,2,0
1053,636,0,1,13.53582437,18,0
1053,139,1,1,16.13908946,2,0
1053,139,0,1,13.97040847,15,0
1053,17,0,1,16.13833974,2,0
1053,17,1,1,13.53164978,21,0
1055,200,1,1,16.13955454,3,1
1055,200,0,1,15.31867844,13,0
1055,636,1,1,16.13914159,2,0
1055,636,0,1,13.53582452,18,0
1055,139,1,1,16.13908944,2,0
1055,139,0,1,13.97040894,15,0
1055,17,0,1,16.1383395,2,0
1055,17,1,1,13.5316496,21,0
1057,200,1,1,16.13955446,3,1
1057,200,0,1,15.31867848,13,0
1057,636,1,1,16.13914177,2,0
1057,636,0,1,13.53582465,18,0
1057,139,1,1,16.13908943,2,0
1057,139,0,1,13.97040907,15,0
1057,17,0,1,16.13833939,2,0
1057,17,1,1,13.53164952,21,0
1059,200,1,1,16.13955443,3,1
1059,200,0,1,15.31867849,13,0
1059,636,1,1,16.13914186,2,0
1059,636,0,1,13.53582472,18,0
1059,139,1,1,16.13908945,2,0
1059,139,0,1,13.9704091,15,0
1059,17,0,1,16.13833935,2,0
1059,17,1,1,13.5316495,21,0
1061,200,1,1,16.13955442,3,1
1061,200,0,1,15.31867849,13,0
1061,636,1,1,16.13914189,2,0
1061,636,0,1,13.53582476,18,0
1061,139,1,1,16.13908945,2,0
1061,139,0,1,13.97040911,15,0
1061,17,0,1,16.13833934,2,0
1061,17,1,1,13.53164949,21,0
1062,636,1,1,16.12211324,2,0
1062,636,0,1,13.5158346,18,0
1062,139,1,1,16.12213592,2,1
1062,139,0,1,13.94709841,15,0
1062,17,0,1,16.12204408,2,0
1062,17,1,1,13.45470138,21,0
1062,23,1,1,16.12128515,2,0
1062,23,0,1,14.09384743,17,0
1064,636,1,1,16.12214325,2,1
1064,636,0,1,13.51579554,18,0
1064,139,1,1,16.12210546,2,0
1064,139,0,1,13.94710974,15,0
1064,17,0,1,16.12210608,2,0
1064,17,1,1,13.45469551,21,0
1064,23,1,1,16.12128697,2,0
1064,23,0,1,14.09378627,17,0
1066,636,1,1,16.12209261,2,0
1066,636,0,1,13.51583959,18,0
1066,139,1,1,16.12217104,2,1
1066,139,0,1,13.94710952,15,0
1066,17,0,1,16.12203689,2,0
1066,17,1,1,13.45469971,21,0
