# scorer=cert energy=sigma K=3 N=1000 M=4150 seed=2 r=0.9 lookahead_k=4
step,vertex,dir,converged,sigma_after,eta_after,chosen
1363,877,1,1,12.80836752,19,0
1363,886,1,1,15.84284914,4,1
1363,886,0,1,15.61202205,8,0
1363,160,0,1,15.84137962,3,0
1363,160,1,1,15.53941676,11,0
1363,463,0,1,15.84144344,2,0
1363,463,1,1,12.68023182,18,0
1365,886,1,1,15.84283527,4,1
1365,886,0,1,15.61207771,9,0
1365,877,0,1,15.84262753,2,0
1365,877,1,1,12.80835736,19,0
1365,463,0,1,15.84143933,2,0
1365,463,1,1,12.68019259,18,0
1365,160,0,1,15.84138158,3,0
1365,160,1,1,15.53943516,11,0
1366,877,0,1,15.82216095,2,1
1366,877,1,1,12.78092285,19,0
1366,160,0,1,15.82088638,3,0
1366,160,1,1,15.51893193,11,0
1366,463,0,1,15.82071418,2,0
1366,463,1,1,12.66922582,18,0
1366,446,1,1,15.8202317,3,0
1366,446,0,1,13.77034371,16,0
1368,877,0,1,15.82213543,2,1
1368,877,1,1,12.78090982,19,0
1368,160,0,1,15.8209799,3,0
1368,160,1,1,15.51891471,11,0
1368,463,0,1,15.82069012,2,0
1368,463,1,1,12.66925295,18,0
1368,446,1,1,15.82021189,3,0
1368,446,0,1,13.77033566,16,0
1370,877,0,1,15.82211316,2,1
1370,877,1,1,12.78091766,19,0
1370,160,0,1,15.82094234,3,0
1370,160,1,1,15.51892239,11,0
1370,463,0,1,15.82068063,2,0
1370,463,1,1,12.66926486,18,0
1370,446,1,1,15.82021564,3,0
1370,446,0,1,13.77033338,16,0
1372,877,0,1,15.82211882,2,1
1372,877,1,1,12.78091775,19,0
1372,160,0,1,15.82094509,3,0
1372,160,1,1,15.51891799,11,0
1372,463,0,1,15.82068454,2,0
1372,463,1,1,12.6692655,18,0
1372,446,1,1,15.82020781,3,0
1372,446,0,1,13.77033521,16,0
1374,877,0,1,15.82212007,2,1
1374,877,1,1,12.78092007,19,0
1374,160,0,1,15.82094647,3,0
1374,160,1,1,15.51891921,11,0
1374,463,0,1,15.82068322,2,0
1374,463,1,1,12.66926644,18,0
1374,446,1,1,15.82020753,3,0
1374,446,0,1,13.77033434,16,0
1376,877,0,1,15.82212045,2,1
1376,877,1,1,12.78092063,19,0
1376,160,0,1,15.82094616,3,0
1376,160,1,1,15.51891939,11,0
1376,463,0,1,15.82068363,2,0
1376,463,1,1,12.66926612,18,0
1376,446,1,1,15.82020718,3,0
1376,446,0,1,13.77033459,16,0
1378,877,0,1,15.82212047,2,1
1378,877,1,1,12.78092133,19,0
1378,160,0,1,15.82094644,3,0
1378,160,1,1,15.51891984,11,0
1378,463,0,1,15.82068359,2,0
1378,463,1,1,12.66926567,18,0
1378,446,1,1,15.82020728,3,0
1378,446,0,1,13.77033452,16,0
1380,877,0,1,15.82212038,2,1
1380,877,1,1,12.78092154,19,0
1380,160,0,1,15.82094655,3,0
1380,160,1,1,15.51892001,11,0
1380,463,0,1,15.82068346,2,0
1380,463,1,1,12.66926537,18,0
1380,446,1,1,15.82020717,3,0
1380,446,0,1,13.77033455,16,0
1382,877,0,1,15.82212038,2,1
1382,877,1,1,12.78092168,19,0
1382,160,0,1,15.82094661,3,0
1382,160,1,1,15.51892015,11,0
1382,463,0,1,15.82068341,2,0
1382,463,1,1,12.66926512,18,0
1382,446,1,1,15.82020713,3,0
1382,446,0,1,13.77033454,16,0
1384,877,0,1,15.82212037,2,1
1384,877,1,1,12.78092174,19,0
1384,160,0,1,15.82094665,3,0
1384,160,1,1,15.51892024,11,0
1384,463,0,1,15.8206834,2,0
1384,463,1,1,12.66926497,18,0
1384,446,1,1,15.82020709,3,0
1384,446,0,1,13.77033454,16,0
1385,160,0,1,15.80043748,3,1
1385,160,1,1,15.5020293,11,0
1385,463,0,1,15.80013809,2,0
1385,463,1,1,12.64563074,18,0
1385,446,1,1,15.79967702,3,0
1385,446,0,1,13.74732794,16,0
1385,225,0,1,15.79895169,3,0
1385,225,1,1,12.35063097,24,0
1387,160,0,1,15.80048793,3,1
1387,160,1,1,15.50202058,11,0
1387,463,0,1,15.80018001,2,0
1387,463,1,1,12.6456283,18,0
1387,446,1,1,15.79966198,3,0
1387,446,0,1,13.74731501,16,0
1387,225,0,1,15.79896576,3,0
1387,225,1,1,12.35063622,24,0
1389,160,0,1,15.80048646,3,1
1389,160,1,1,15.50201855,11,0
1389,463,0,1,15.80016273,2,0
1389,463,1,1,12.64563355,18,0
1389,446,1,1,15.79966139,3,0
1389,446,0,1,13.74732028,16,0
1389,225,0,1,15.79897905,3,0
1389,225,1,1,12.35063466,24,0
1391,160,0,1,15.80048581,3,1
1391,160,1,1,15.50201898,11,0
1391,463,0,1,15.80016733,2,0
1391,463,1,1,12.64563395,18,0
1391,446,1,1,15.79966153,3,0
1391,446,0,1,13.7473202,16,0
1391,225,0,1,15.79897989,3,0
1391,225,1,1,12.35063536,24,0
1393,160,0,1,15.80048558,3,1
1393,160,1,1,15.50201892,11,0
1393,463,0,1,15.80016621,2,0
1393,463,1,1,12.64563385,18,0
1393,446,1,1,15.79966109,3,0
1393,446,0,1,13.74732023,16,0
1393,225,0,1,15.79897941,3,0
1393,225,1,1,12.3506356,24,0
1395,160,0,1,15.80048555,3,1
1395,160,1,1,15.50201888,11,0
1395,463,0,1,15.80016621,2,0
1395,463,1,1,12.64563378,18,0
1395,446,1,1,15.79966094,3,0
1395,446,0,1,13.74732029,16,0
1395,225,0,1,15.79897946,3,0
1395,225,1,1,12.3506357,24,0
1397,160,0,1,15.80048552,3,1
1397,160,1,1,15.50201898,11,0
1397,463,0,1,15.80016613,2,0
1397,463,1,1,12.64563367,18,0
1397,446,1,1,15.79966085,3,0
1397,446,0,1,13.74732028,16,0
1397,225,0,1,15.7989793,3,0
1397,225,1,1,12.35063575,24,0
1399,160,0,1,15.80048552,3,1
1399,160,1,1,15.50201901,11,0
1399,463,0,1,15.80016611,2,0
1399,463,1,1,12.6456336,18,0
1399,446,1,1,15.79966082,3,0
1399,446,0,1,13.74732028,16,0
1399,225,0,1,15.79897926,3,0
1399,225,1,1,12.35063577,24,0
1401,160,0,1,15.80048552,3,1
1401,160,1,1,15.50201904,11,0
1401,463,0,1,15.8001661,2,0
1401,463,1,1,12.64563357,18,0
1401,446,1,1,15.79966081,3,0
1401,446,0,1,13.74732028,16,0
1401,225,0,1,15.79897923,3,0
1401,225,1,1,12.35063578,24,0
1403,160,0,1,15.80048552,3,1
1403,160,1,1,15.50201905,11,0
1403,463,0,1,15.8001661,2,0
1403,463,1,1,12.64563355,18,0
1403,446,1,1,15.7996608,3,0
1403,446,0,1,13.74732028,16,0
1403,225,0,1,15.79897921,3,0
1403,225,1,1,12.35063579,24,0
1404,463,0,1,15.77840121,2,1
1404,463,1,1,12.62801737,18,0
1404,446,1,1,15.77798639,3,0
1404,446,0,1,13.73125545,16,0
1404,559,0,1,15.77765649,2,0
1404,559,1,1,12.63360152,21,0
1404,225,0,1,15.77709719,3,0
1404,225,1,1,12.32953253,24,0
1406,463,0,1,15.77840552,2,1
1406,463,1,1,12.62798627,18,0
1406,446,1,1,15.77798852,3,0
1406,446,0,1,13.73123798,16,0
1406,225,0,1,15.7771209,3,0
1406,225,1,1,12.32954275,24,0
1406,559,0,1,15.77767932,3,0
1406,559,1,1,12.63360997,21,0
1408,463,0,1,15.77842075,2,1
1408,463,1,1,12.62798331,18,0
1408,446,1,1,15.77799584,3,0
1408,446,0,1,13.73123977,16,0
1408,225,0,1,15.77712408,3,0
1408,225,1,1,12.32953813,24,0
1408,559,0,1,15.77766152,3,0
1408,559,1,1,12.63361038,21,0
1410,463,0,1,15.77841632,2,1
1410,463,1,1,12.62797813,18,0
1410,446,1,1,15.7779946,3,0
1410,446,0,1,13.73123806,16,0
1410,225,0,1,15.77712469,3,0
1410,225,1,1,12.32954002,24,0
1410,559,0,1,15.77766778,3,0
1410,559,1,1,12.63361197,21,0
1412,463,0,1,15.77841523,2,1
1412,463,1,1,12.62797596,18,0
1412,446,1,1,15.77799512,3,0
1412,446,0,1,13.73123815,16,0
1412,225,0,1,15.77712189,3,0
1412,225,1,1,12.32954064,24,0
1412,559,0,1,15.77766445,3,0
1412,559,1,1,12.63361175,21,0
1414,463,0,1,15.77841553,2,1
1414,463,1,1,12.62797421,18,0
1414,446,1,1,15.77799518,3,0
1414,446,0,1,13.73123815,16,0
1414,225,0,1,15.7771213,3,0
1414,225,1,1,12.32954093,24,0
1414,559,0,1,15.7776639,3,0
1414,559,1,1,12.63361196,21,0
1416,463,0,1,15.77841563,2,1
1416,463,1,1,12.62797343,18,0
1416,446,1,1,15.77799494,3,0
1416,446,0,1,13.73123815,16,0
1416,225,0,1,15.77712108,3,0
1416,225,1,1,12.32954107,24,0
1416,559,0,1,15.77766319,3,0
1416,559,1,1,12.63361188,21,0
1418,463,0,1,15.77841556,2,1
1418,463,1,1,12.62797298,18,0
1418,446,1,1,15.77799485,3,0
1418,446,0,1,13.73123814,16,0
1418,225,0,1,15.77712078,3,0
1418,225,1,1,12.32954113,24,0
1418,559,0,1,15.77766305,3,0
1418,559,1,1,12.6336119,21,0
1420,463,0,1,15.77841557,2,1
1420,463,1,1,12.62797276,18,0
1420,446,1,1,15.77799482,3,0
1420,446,0,1,13.73123813,16,0
1420,225,0,1,15.77712067,3,0
1420,225,1,1,12.32954115,24,0
1420,559,0,1,15.77766286,3,0
1420,559,1,1,12.63361188,21,0
1422,463,0,1,15.77841556,2,1
1422,463,1,1,12.62797265,18,0
1422,446,1,1,15.7779948,3,0
1422,446,0,1,13.73123813,16,0
1422,225,0,1,15.77712062,3,0
1422,225,1,1,12.32954116,24,0
1422,559,0,1,15.7776628,3,0
1422,559,1,1,12.63361188,21,0
1423,446,1,1,15.75597673,3,1
1423,446,0,1,13.70607053,16,0
1423,734,0,1,15.75526033,2,0
1423,734,1,1,14.03118798,18,0
1423,559,0,1,15.75536061,2,0
1423,559,1,1,12.61293797,21,0
1423,225,0,1,15.7548667,3,0
1423,225,1,1,12.31066954,24,0
1425,446,1,1,15.75601587,3,1
1425,446,0,1,13.70603253,16,0
1425,734,0,1,15.75519587,2,0
1425,734,1,1,14.03116748,18,0
1425,225,0,1,15.75489782,3,0
1425,225,1,1,12.31067574,24,0
1425,559,0,1,15.75541245,2,0
1425,559,1,1,12.61294614,21,0
1427,446,1,1,15.75601008,3,1
1427,446,0,1,13.7060334,16,0
1427,225,0,1,15.75489481,3,0
1427,225,1,1,12.31068032,24,0
1427,734,0,1,15.75518537,2,0
1427,734,1,1,14.03115369,18,0
1427,559,0,1,15.75542199,2,0
1427,559,1,1,12.61294852,21,0
1429,446,1,1,15.75600781,3,1
1429,446,0,1,13.70603456,16,0
1429,225,0,1,15.75489476,3,0
1429,225,1,1,12.31068263,24,0
1429,734,0,1,15.75518786,2,0
1429,734,1,1,14.0311488,18,0
1429,559,0,1,15.7554193,2,0
1429,559,1,1,12.61294969,21,0
1431,446,1,1,15.75600801,3,1
1431,446,0,1,13.70603448,16,0
1431,734,0,1,15.75518896,2,0
1431,734,1,1,14.03114663,18,0
1431,225,0,1,15.754893,3,0
1431,225,1,1,12.31068428,24,0
1431,559,0,1,15.75541713,2,0
1431,559,1,1,12.61295015,21,0
1433,446,1,1,15.75600747,3,1
1433,446,0,1,13.70603451,16,0
1433,734,0,1,15.75518993,2,0
1433,734,1,1,14.03114583,18,0
1433,225,0,1,15.75489158,3,0
1433,225,1,1,12.31068489,24,0
1433,559,0,1,15.75541542,2,0
1433,559,1,1,12.61295033,21,0
1435,446,1,1,15.75600729,3,1
1435,446,0,1,13.70603451,16,0
1435,734,0,1,15.75519051,2,0
1435,734,1,1,14.03114559,18,0
1435,225,0,1,15.75489101,3,0
1435,225,1,1,12.31068518,24,0
1435,559,0,1,15.75541458,2,0
1435,559,1,1,12.6129504,21,0
1437,446,1,1,15.7560072,3,1
1437,446,0,1,13.70603451,16,0
1437,734,0,1,15.75519081,2,0
1437,734,1,1,14.03114552,18,0
1437,225,0,1,15.75489072,3,0
1437,225,1,1,12.3106853,24,0
1437,559,0,1,15.75541417,2,0
1437,559,1,1,12.61295042,21,0
1439,446,1,1,15.75600716,3,1
1439,446,0,1,13.70603451,16,0
1439,734,0,1,15.75519095,2,0
1439,734,1,1,14.03114551,18,0
1439,225,0,1,15.75489059,3,0
1439,225,1,1,12.31068535,24,0
1439,559,0,1,15.75541397,2,0
1439,559,1,1,12.61295043,21,0
1441,446,1,1,15.75600714,3,1
1441,446,0,1,13.70603451,16,0
1441,734,0,1,15.75519101,2,0
1441,734,1,1,14.03114551,18,0
1441,225,0,1,15.75489053,3,0
1441,225,1,1,12.31068537,24,0
1441,559,0,1,15.75541388,2,0
1441,559,1,1,12.61295043,21,0
1442,734,0,1,15.73302695,2,1
1442,734,1,1,14.01636164,18,0
1442,559,0,1,15.73293357,3,0
1442,559,1,1,12.59348126,21,0
1442,225,0,1,15.73250382,3,0
1442,225,1,1,12.29542294,24,0
1442,633,1,1,15.73277964,2,0
1442,633,0,1,12.49021546,18,0
1444,633,1,1,15.73269689,2,0
1444,633,0,1,12.4902183,18,0
1444,734,0,1,15.73308215,2,1
1444,734,1,1,14.01637851,18,0
1444,225,0,1,15.73245489,3,0
1444,225,1,1,12.29542968,24,0
1444,559,0,1,15.73287618,3,0
1444,559,1,1,12.59348615,21,0
1446,734,0,1,15.73310056,2,1
1446,734,1,1,14.01638269,18,0
1446,633,1,1,15.73269241,2,0
1446,633,0,1,12.49021708,18,0
1446,225,0,1,15.73245379,3,0
1446,225,1,1,12.29542486,24,0
1446,559,0,1,15.73286878,3,0
1446,559,1,1,12.59348881,21,0
1448,734,0,1,15.73311143,2,1
1448,734,1,1,14.01638594,18,0
1448,633,1,1,15.73269115,2,0
1448,633,0,1,12.49021535,18,0
1448,225,0,1,15.73244864,3,0
1448,225,1,1,12.29542564,24,0
1448,559,0,1,15.73287414,3,0
1448,559,1,1,12.59348879,21,0
1450,734,0,1,15.73310741,2,1
1450,734,1,1,14.01638739,18,0
1450,633,1,1,15.73268727,2,0
1450,633,0,1,12.49021458,18,0
1450,225,0,1,15.7324521,3,0
1450,225,1,1,12.29542514,24,0
1450,559,0,1,15.73287478,3,0
1450,559,1,1,12.59348893,21,0
1452,734,0,1,15.73310798,2,1
1452,734,1,1,14.01638812,18,0
1452,633,1,1,15.73268766,2,0
1452,633,0,1,12.49021371,18,0
1452,225,0,1,15.73245155,3,0
1452,225,1,1,12.29542526,24,0
1452,559,0,1,15.73287489,3,0
1452,559,1,1,12.59348881,21,0
1454,734,0,1,15.73310795,2,1
1454,734,1,1,14.01638836,18,0
1454,633,1,1,15.73268728,2,0
1454,633,0,1,12.49021334,18,0
1454,225,0,1,15.73245133,3,0
1454,225,1,1,12.29542509,24,0
1454,559,0,1,15.73287444,3,0
1454,559,1,1,12.59348874,21,0
1456,734,0,1,15.7331078,2,1
1456,734,1,1,14.01638853,18,0
1456,633,1,1,15.73268709,2,0
1456,633,0,1,12.49021308,18,0
1456,225,0,1,15.73245121,3,0
1456,225,1,1,12.29542505,24,0
1456,559,0,1,15.73287447,3,0
1456,559,1,1,12.59348871,21,0
1458,734,0,1,15.73310772,2,1
1458,734,1,1,14.01638862,18,0
1458,633,1,1,15.73268716,2,0
1458,633,0,1,12.49021293,18,0
1458,225,0,1,15.73245128,3,0
1458,225,1,1,12.29542501,24,0
1458,559,0,1,15.73287452,3,0
1458,559,1,1,12.5934887,21,0
1460,734,0,1,15.73310771,2,1
1460,734,1,1,14.01638865,18,0
1460,633,1,1,15.7326872,2,0
1460,633,0,1,12.49021282,18,0
1460,225,0,1,15.73245131,3,0
1460,225,1,1,12.29542499,24,0
1460,559,0,1,15.73287457,3,0
1460,559,1,1,12.59348869,21,0
1461,633,1,1,15.71089721,2,1
1461,633,0,1,12.43359386,18,0
1461,559,0,1,15.71013731,2,0
1461,559,1,1,12.54039701,21,0
1461,945,1,1,15.71040751,2,0
1461,945,0,1,12.45187269,20,0
1461,225,0,1,15.70909283,3,0
1461,225,1,1,12.28694531,24,0
1463,734,0,1,15.71093042,2,1
1463,734,1,1,14.00052917,18,0
1463,225,0,1,15.70939423,4,0
1463,225,1,1,12.27216147,24,0
1463,852,0,1,15.70898837,3,0
1463,852,1,1,14.2618908,16,0
1463,582,1,1,15.70899379,4,0
1463,582,0,1,13.97462824,15,0
1465,446,1,1,15.71085869,3,1
1465,446,0,1,13.65341511,16,0
1465,559,0,1,15.71025317,2,0
1465,559,1,1,12.53943861,21,0
1465,945,1,1,15.7097046,2,0
1465,945,0,1,12.46548148,20,0
1465,582,1,1,15.70907067,4,0
1465,582,0,1,13.9745404,15,0
1467,633,1,1,15.71083807,2,1
1467,633,0,1,12.43366111,18,0
1467,559,0,1,15.71019213,2,0
1467,559,1,1,12.54041179,21,0
1467,945,1,1,15.71039959,2,0
1467,945,0,1,12.45184005,20,0
1467,852,0,1,15.70936927,3,0
1467,852,1,1,14.258234,16,0
1469,633,1,1,15.71086947,2,1
1469,633,0,1,12.43363776,18,0
1469,945,1,1,15.71048625,2,0
1469,945,0,1,12.45185504,20,0
1469,559,0,1,15.71017439,2,0
1469,559,1,1,12.54040608,21,0
1469,852,0,1,15.7093688,3,0
1469,852,1,1,14.25822805,16,0
1471,633,1,1,15.71086921,2,1
1471,633,0,1,12.43362972,18,0
1471,945,1,1,15.71050705,2,0
1471,945,0,1,12.45259827,22,0
1471,559,0,1,15.71017911,2,0
1471,559,1,1,12.54040558,21,0
1471,852,0,1,15.70936233,3,0
1471,852,1,1,14.25822346,16,0
1473,633,1,1,15.71087548,2,1
1473,633,0,1,12.43362394,18,0
1473,945,1,1,15.71052099,2,0
1473,945,0,1,12.45259994,22,0
1473,559,0,1,15.71018645,2,0
1473,559,1,1,12.54040523,21,0
1473,852,0,1,15.70935745,3,0
1473,852,1,1,14.25822289,16,0
1475,633,1,1,15.71087814,2,1
1475,633,0,1,12.43362006,18,0
1475,945,1,1,15.71052288,2,0
1475,945,0,1,12.45260114,22,0
1475,559,0,1,15.71018636,2,0
1475,559,1,1,12.54040487,21,0
1475,852,0,1,15.7093584,3,0
1475,852,1,1,14.25822174,16,0
1477,633,1,1,15.71087777,2,1
1477,633,0,1,12.4336179,18,0
1477,945,1,1,15.71052268,2,0
1477,945,0,1,12.45260148,22,0
1477,559,0,1,15.7101857,2,0
1477,559,1,1,12.54040458,21,0
1477,852,0,1,15.70935837,3,0
1477,852,1,1,14.25822112,16,0
1479,633,1,1,15.71087773,2,1
1479,633,0,1,12.43361685,18,0
1479,945,1,1,15.71052271,2,0
1479,945,0,1,12.45260175,22,0
1479,559,0,1,15.71018616,2,0
1479,559,1,1,12.54040444,21,0
1479,852,0,1,15.70935799,3,0
1479,852,1,1,14.2582207,16,0
1480,945,1,1,15.68812478,2,1
1480,945,0,1,12.4445635,20,0
1480,559,0,1,15.68811164,3,0
1480,559,1,1,12.52108214,22,0
1480,852,0,1,15.68732854,4,0
1480,852,1,1,14.24111061,16,0
1480,225,0,1,15.6869408,3,0
1480,225,1,1,12.26461308,24,0
1482,945,1,1,15.6881576,2,1
1482,945,0,1,12.44455615,20,0
1482,559,0,1,15.68785102,2,0
1482,559,1,1,12.52109872,22,0
1482,852,0,1,15.68740889,3,0
1482,852,1,1,14.24112402,16,0
1482,225,0,1,15.68690105,4,0
1482,225,1,1,12.26462166,24,0
1484,945,1,1,15.68816639,2,1
1484,945,0,1,12.4445399,20,0
1484,852,0,1,15.68742583,3,0
1484,852,1,1,14.24114383,16,0
1484,559,0,1,15.68793643,2,0
1484,559,1,1,12.5211064,22,0
1484,225,0,1,15.68691035,3,0
1484,225,1,1,12.26463368,24,0
1486,945,1,1,15.6881229,2,1
1486,945,0,1,12.4445414,20,0
1486,852,0,1,15.68737688,3,0
1486,852,1,1,14.2411431,16,0
1486,559,0,1,15.68783232,2,0
1486,559,1,1,12.52110816,22,0
1486,225,0,1,15.68690075,4,0
1486,225,1,1,12.26463484,24,0
1488,945,1,1,15.68816141,2,1
1488,945,0,1,12.44453965,20,0
1488,852,0,1,15.68738102,3,0
1488,852,1,1,14.24114842,16,0
1488,559,0,1,15.68783899,2,0
1488,559,1,1,12.52110964,22,0
1488,225,0,1,15.68688881,4,0
1488,225,1,1,12.26463402,24,0
1490,945,1,1,15.68817255,2,1
1490,945,0,1,12.44453855,20,0
1490,852,0,1,15.68738371,3,0
1490,852,1,1,14.24115089,16,0
1490,559,0,1,15.68783663,2,0
1490,559,1,1,12.52111015,22,0
1490,225,0,1,15.68688077,4,0
1490,225,1,1,12.264635,24,0
1492,945,1,1,15.6881756,2,1
1492,945,0,1,12.44453876,20,0
1492,852,0,1,15.68738428,3,0
1492,852,1,1,14.24115229,16,0
1492,559,0,1,15.687827,2,0
1492,559,1,1,12.52111061,22,0
1492,225,0,1,15.68687839,4,0
1492,225,1,1,12.26463621,24,0
1494,945,1,1,15.6881744,2,1
1494,945,0,1,12.44453879,20,0
1494,852,0,1,15.68738389,3,0
1494,852,1,1,14.24115287,16,0
1494,559,0,1,15.68782407,2,0
1494,559,1,1,12.52111072,22,0
1494,225,0,1,15.68687704,4,0
1494,225,1,1,12.26463683,24,0
1496,945,1,1,15.68817424,2,1
1496,945,0,1,12.44453889,20,0
1496,852,0,1,15.68738364,3,0
1496,852,1,1,14.24115328,16,0
1496,559,0,1,15.68782299,2,0
1496,559,1,1,12.52111081,22,0
1496,225,0,1,15.68687644,4,0
1496,225,1,1,12.26463698,24,0
1498,945,1,1,15.68817443,2,1
1498,945,0,1,12.44453894,20,0
1498,852,0,1,15.68738363,3,0
1498,852,1,1,14.24115347,16,0
1498,559,0,1,15.68782244,2,0
1498,559,1,1,12.52111083,22,0
1498,225,0,1,15.68687606,4,0
1498,225,1,1,12.26463707,24,0
1499,460,0,1,15.67256306,2,1
1499,460,1,1,13.8054202,19,0
1499,549,0,1,15.66672987,3,0
1499,549,1,1,13.70889233,18,0
1499,757,0,1,15.66608215,3,0
1499,757,1,1,13.97244725,16,0
1499,852,0,1,15.66536048,3,0
1499,852,1,1,14.21178313,16,0
1501,945,1,1,15.67281166,1,1
1501,945,0,1,11.12247995,25,0
1501,852,0,1,15.66058429,3,0
1501,852,1,1,14.20934263,16,0
1501,559,0,1,15.65900134,3,0
1501,559,1,1,12.51435981,22,0
1501,225,0,1,15.6587208,3,0
1501,225,1,1,12.25587795,24,0
1503,757,0,1,15.6734736,3,1
1503,757,1,1,14.0004888,15,0
1503,549,0,1,15.67298796,3,0
1503,549,1,1,13.75076817,18,0
1503,852,0,1,15.67334005,3,0
1503,852,1,1,14.21550437,16,0
1503,633,1,1,15.67296932,2,0
1503,633,0,1,12.41362315,18,0
1505,757,0,1,15.6735946,3,1
1505,757,1,1,14.00036384,15,0
1505,852,0,1,15.6734039,3,0
1505,852,1,1,14.21548775,16,0
1505,633,1,1,15.67287419,2,0
1505,633,0,1,12.41358819,18,0
1505,549,0,1,15.67296848,3,0
1505,549,1,1,13.75075402,18,0
1507,757,0,1,15.67362644,3,1
1507,757,1,1,14.00031315,15,0
1507,852,0,1,15.67336185,4,0
1507,852,1,1,14.21548416,16,0
1507,633,1,1,15.67284449,2,0
1507,633,0,1,12.4135512,18,0
1507,549,0,1,15.67292117,3,0
1507,549,1,1,13.75073965,18,0
1509,757,0,1,15.67363134,3,1
1509,757,1,1,14.00029396,15,0
1509,852,0,1,15.67335841,4,0
1509,852,1,1,14.21547926,16,0
1509,633,1,1,15.67283999,2,0
1509,633,0,1,12.41352571,18,0
1509,549,0,1,15.67291363,3,0
1509,549,1,1,13.7507327,18,0
1511,757,0,1,15.67363395,3,1
1511,757,1,1,14.0002885,15,0
1511,852,0,1,15.67335777,4,0
1511,852,1,1,14.21547592,16,0
1511,633,1,1,15.67284049,2,0
1511,633,0,1,12.41351265,18,0
1511,549,0,1,15.67291405,3,0
1511,549,1,1,13.75072936,18,0
1513,757,0,1,15.67363442,3,1
1513,757,1,1,14.00028659,15,0
1513,852,0,1,15.67335765,4,0
1513,852,1,1,14.21547384,16,0
1513,633,1,1,15.67284205,2,0
1513,633,0,1,12.41350635,18,0
1513,549,0,1,15.67291462,3,0
1513,549,1,1,13.75072803,18,0
1515,757,0,1,15.67363449,3,1
1515,757,1,1,14.00028607,15,0
1515,852,0,1,15.67335763,4,0
1515,852,1,1,14.21547273,16,0
1515,633,1,1,15.67284306,2,0
1515,633,0,1,12.41350338,18,0
1515,549,0,1,15.67291528,3,0
1515,549,1,1,13.75072749,18,0
1517,757,0,1,15.67363447,3,1
1517,757,1,1,14.00028595,15,0
1517,852,0,1,15.67335765,4,0
1517,852,1,1,14.2154722,16,0
1517,633,1,1,15.67284365,2,0
1517,633,0,1,12.41350208,18,0
1517,549,0,1,15.67291568,3,0
1517,549,1,1,13.75072727,18,0
1518,852,0,1,15.65109885,3,1
1518,852,1,1,14.1979172,16,0
1518,633,1,1,15.65096055,2,0
1518,633,0,1,12.36376958,18,0
1518,549,0,1,15.65075828,3,0
1518,549,1,1,13.72704949,18,0
1518,225,0,1,15.6492309,3,0
1518,225,1,1,12.24062421,24,0
1520,852,0,1,15.65103698,4,1
1520,852,1,1,14.19792624,16,0
1520,633,1,1,15.65092719,2,0
1520,633,0,1,12.36378249,18,0
1520,549,0,1,15.65069879,3,0
1520,549,1,1,13.7270564,18,0
1520,225,0,1,15.64913711,3,0
1520,225,1,1,12.24063362,24,0
1522,757,0,1,15.65104351,3,1
1522,757,1,1,13.97910149,15,0
1522,633,1,1,15.65040999,2,0
1522,633,0,1,12.38050748,18,0
1522,549,0,1,15.6503291,3,0
1522,549,1,1,13.73069187,18,0
1522,225,0,1,15.64883635,3,0
1522,225,1,1,12.25033194,24,0
1524,852,0,1,15.65109002,3,1
1524,852,1,1,14.19792307,16,0
1524,633,1,1,15.65090148,2,0
1524,633,0,1,12.36378969,18,0
1524,549,0,1,15.65068644,3,0
1524,549,1,1,13.72705112,18,0
1524,225,0,1,15.64915749,3,0
1524,225,1,1,12.24063308,24,0
1526,852,0,1,15.65109058,3,1
1526,852,1,1,14.19793248,16,0
1526,633,1,1,15.65090849,2,0
1526,633,0,1,12.36378206,18,0
1526,549,0,1,15.65070034,3,0
1526,549,1,1,13.72705241,18,0
1526,225,0,1,15.64913707,3,0
1526,225,1,1,12.24063499,24,0
1528,852,0,1,15.65109925,3,1
1528,852,1,1,14.19792802,16,0
1528,633,1,1,15.6509231,2,0
1528,633,0,1,12.36379259,18,0
1528,549,0,1,15.65068026,3,0
1528,549,1,1,13.72705433,18,0
1528,225,0,1,15.6491234,3,0
1528,225,1,1,12.24063746,24,0
1530,852,0,1,15.65109343,3,1
1530,852,1,1,14.19793323,16,0
1530,633,1,1,15.65091283,2,0
1530,633,0,1,12.3637795,18,0
1530,549,0,1,15.65069068,3,0
1530,549,1,1,13.7270527,18,0
1530,225,0,1,15.64912382,3,0
1530,225,1,1,12.24063548,24,0
1532,852,0,1,15.65109849,3,1
1532,852,1,1,14.19792801,16,0
1532,633,1,1,15.65092428,2,0
1532,633,0,1,12.36379116,18,0
1532,549,0,1,15.65067965,3,0
1532,549,1,1,13.72705388,18,0
1532,225,0,1,15.64912227,3,0
1532,225,1,1,12.24063727,24,0
1534,852,0,1,15.65109363,3,1
1534,852,1,1,14.19793309,16,0
1534,633,1,1,15.6509132,2,0
1534,633,0,1,12.36377873,18,0
1534,549,0,1,15.65069032,3,0
1534,549,1,1,13.72705251,18,0
1534,225,0,1,15.64912312,3,0
1534,225,1,1,12.24063536,24,0
1536,852,0,1,15.65109845,3,1
1536,852,1,1,14.19792791,16,0
1536,633,1,1,15.65092439,2,0
1536,633,0,1,12.36379074,18,0
1536,549,0,1,15.65067962,3,0
1536,549,1,1,13.7270538,18,0
